,colour2,colour1,sub_category,category_id,type,user_id,brand,buyer,month,price_id,price,date
66263,0,2,5,12,8,2942,0,0,6,8748,125.89,2021-07-22
66264,0,0,3,11,8,3881,2,0,6,10145,288.9,2021-07-22
66265,0,0,3,11,8,3881,2,0,6,10266,288.9,2021-07-22
66266,0,2,6,10,8,3765,0,0,6,12701,403.97,2021-07-22
66267,0,0,3,11,18,3647,1,0,6,12854,342.33,2021-07-22
66268,0,0,4,13,18,3409,1,0,6,12854,294.38,2021-07-22
66269,0,0,4,13,18,3450,1,0,6,12854,294.38,2021-07-22
66270,0,2,6,10,8,336,0,0,6,402,215.14,2021-07-22
66271,0,0,6,10,8,4096,0,0,6,402,200.45,2021-07-22
66272,0,0,6,10,8,3592,1,0,6,642,390.27,2021-07-22
66273,0,0,6,10,8,1451,1,0,6,11664,254.97,2021-07-22
66274,0,0,6,10,11,559,1,0,6,11664,156.16,2021-07-22
66275,0,0,3,11,8,3382,1,0,6,12863,143.7,2021-07-22
66276,0,0,3,11,18,3905,0,0,6,12863,164.25,2021-07-22
66277,0,2,6,10,23,1085,0,0,6,12859,253.29,2021-07-22
66280,0,0,5,12,8,4125,1,0,6,12865,97.12,2021-07-22
66281,0,0,5,12,11,3984,0,0,6,10056,47.81,2021-07-22
66284,0,0,0,9,27,3741,2,0,6,12864,513.7,2021-07-22
66285,0,2,3,11,8,1442,0,0,6,6113,540.96,2021-07-22
66287,0,0,3,11,8,3231,0,0,6,12866,202.14,2021-07-22
66288,0,0,6,10,8,1525,1,0,6,10269,403.97,2021-07-22
66289,0,0,5,12,18,4088,0,0,6,12865,225.89,2021-07-22
66290,0,0,6,10,11,1899,1,0,6,4211,1515.07,2021-07-22
66291,0,0,5,12,8,1621,0,0,6,12863,31.37,2021-07-22
66292,0,0,3,11,8,470,1,0,6,12842,349.18,2021-07-22
66293,0,0,3,11,8,2170,0,0,6,475,317.67,2021-07-22
66294,0,0,6,10,8,3824,0,0,6,1567,145.62,2021-07-22
66296,0,0,6,10,8,4014,2,0,6,12866,273.84,2021-07-22
66297,0,0,3,11,8,2258,2,0,6,12866,616.3,2021-07-22
66298,0,0,0,9,27,904,1,0,6,12864,2887.67,2021-07-22
66299,0,0,6,10,8,4014,2,0,6,12866,273.84,2021-07-22
66300,0,0,3,11,8,2258,2,0,6,12866,616.3,2021-07-22
66301,0,0,0,9,2,927,1,0,6,1843,489.04,2021-07-22
66304,0,0,6,10,8,4091,0,0,6,12549,506.71,2021-07-22
66305,0,2,0,9,8,3899,2,0,6,12859,1184.79,2021-07-22
66306,0,0,6,10,8,3767,0,0,6,3042,194.73,2021-07-22
66307,0,0,6,10,8,3767,0,0,6,3042,194.73,2021-07-22
66308,0,0,6,10,8,3907,0,0,6,11632,259.97,2021-07-22
66309,0,2,6,10,8,3918,0,0,6,11048,506.71,2021-07-22
66310,0,2,6,10,8,3762,1,0,6,11048,328.63,2021-07-22
66311,0,2,3,11,8,489,0,0,6,12514,417.67,2021-07-22
66312,0,2,6,10,8,3893,2,0,6,12627,123.15,2021-07-22
66313,0,0,3,11,11,3278,1,0,6,12867,127.26,2021-07-22
66314,0,0,3,11,11,1435,1,0,6,12867,86.16,2021-07-22
66315,0,0,3,11,14,2623,1,0,6,12867,314.93,2021-07-22
66316,0,0,5,12,8,4103,0,0,6,12869,198.49,2021-07-22
66318,0,0,3,11,8,3759,0,0,6,10884,410.82,2021-07-22
66319,0,0,6,10,8,1525,1,0,6,12869,403.97,2021-07-22
66320,0,0,3,11,23,3706,0,0,6,12869,109.45,2021-07-22
66321,0,0,3,11,23,564,1,0,6,5640,438.22,2021-07-22
66322,0,0,6,10,8,3824,0,0,6,12869,119.77,2021-07-22
66324,0,0,3,11,27,1973,1,0,6,3257,403.97,2021-07-22
66325,0,0,3,11,18,3905,0,0,6,11048,164.25,2021-07-22
66326,0,0,3,11,18,2530,2,0,6,11048,213.7,2021-07-22
66327,0,0,6,10,8,3810,0,0,6,12869,280.68,2021-07-22
66328,0,0,5,12,9,743,0,0,6,12641,212.19,2021-07-22
66329,0,0,5,12,11,3984,0,0,6,10098,47.81,2021-07-22
66330,0,0,3,11,12,4327,1,0,6,5640,349.88,2021-07-22
66331,0,0,3,11,11,3764,0,0,6,9444,88.9,2021-07-22
66332,0,2,3,11,8,3720,0,0,6,12759,561.51,2021-07-22
66333,0,0,6,10,8,3569,1,0,6,1179,465.62,2021-07-22
66334,0,0,0,9,8,3209,1,0,6,12815,917.67,2021-07-22
66335,0,0,0,9,8,570,1,0,6,12815,808.08,2021-07-22
66336,0,2,3,11,8,4185,1,0,6,10261,486.16,2021-07-22
66339,0,0,3,11,11,3905,1,0,6,3042,99.86,2021-07-22
66340,0,0,3,11,11,3826,0,0,6,3042,97.12,2021-07-22
66341,0,0,5,12,11,2148,1,0,6,12871,245.07,2021-07-22
66342,0,0,3,11,11,3701,1,0,6,12868,83.42,2021-07-22
66343,0,0,5,12,8,3957,0,0,6,12868,369.73,2021-07-22
66344,0,0,0,9,11,1417,1,0,6,12872,180.68,2021-07-22
66346,0,0,3,11,18,3905,0,0,6,6038,164.25,2021-07-22
66347,0,0,3,11,18,3441,1,0,6,6038,191.64,2021-07-22
66348,0,0,3,11,11,4016,0,0,6,7599,95.75,2021-07-22
66349,0,0,3,11,8,3756,1,0,6,7599,98.49,2021-07-22
66350,0,0,3,11,11,3830,1,0,6,7599,110.18,2021-07-22
66351,0,0,6,10,8,3957,0,0,6,12384,294.38,2021-07-22
66352,0,2,3,11,8,888,1,0,6,12866,260.14,2021-07-22
66353,0,2,6,10,8,336,0,0,6,12708,215.14,2021-07-22
66355,0,0,5,12,27,1931,1,0,6,12873,252.05,2021-07-22
66356,0,0,5,12,8,4065,1,0,6,12874,97.12,2021-07-22
66357,0,0,3,11,8,3382,1,0,6,66,182.05,2021-07-22
66359,0,0,3,11,11,3278,1,0,6,12757,127.26,2021-07-22
66360,0,2,3,11,23,163,0,0,6,12875,321.78,2021-07-22
66361,0,2,3,11,27,3921,0,0,6,12303,410.82,2021-07-22
66362,0,0,6,10,8,1863,0,0,6,12872,451.92,2021-07-22
66363,0,0,3,11,8,1975,0,0,6,12872,554.66,2021-07-22
66364,0,0,3,11,8,4049,0,0,6,4985,390.27,2021-07-22
66365,0,0,3,11,8,1975,0,0,6,12872,554.66,2021-07-22
66366,0,0,6,10,8,1863,0,0,6,12872,451.92,2021-07-22
66367,0,2,6,10,8,2423,1,0,6,5961,417.67,2021-07-22
66368,0,2,6,10,8,4148,0,0,6,5961,212.19,2021-07-22
66369,0,0,6,10,8,3453,1,0,6,4985,342.33,2021-07-22
66370,0,0,5,12,8,149,1,0,6,4985,212.19,2021-07-22
66371,0,0,5,12,19,3990,0,0,6,12876,123.15,2021-07-22
66375,0,0,6,10,8,3824,0,0,6,12732,145.62,2021-07-23
66376,0,0,5,12,8,4082,0,0,6,3787,90.27,2021-07-23
66377,0,0,5,12,8,3970,2,0,6,7396,79.32,2021-07-23
66378,0,2,0,9,8,3899,2,0,6,11816,1184.79,2021-07-23
66379,0,0,0,9,8,3909,2,0,6,11816,602.6,2021-07-23
66380,0,0,0,9,27,703,1,0,6,11816,773.84,2021-07-23
66381,0,0,0,9,8,1,1,0,6,11816,572.47,2021-07-23
66382,2,0,1,14,8,1830,0,0,6,12663,10.27,2021-07-23
66383,0,2,6,10,8,3555,1,0,6,12869,123.15,2021-07-23
66384,0,2,3,11,8,3769,1,0,6,12878,1431.37,2021-07-23
66385,0,2,6,10,8,4126,1,0,6,12858,333.22,2021-07-23
66386,0,0,3,11,8,1591,0,0,6,12880,420.38,2021-07-23
66387,0,0,3,11,8,4086,2,0,6,12880,314.93,2021-07-23
66388,0,0,3,11,8,1384,1,0,6,12880,356.03,2021-07-23
66389,0,0,3,11,8,297,1,0,6,12880,265.25,2021-07-23
66390,0,0,3,11,8,350,1,0,6,12880,280.68,2021-07-23
66391,0,2,3,11,8,3769,1,0,6,12878,1431.37,2021-07-23
66393,0,0,5,12,8,3775,2,0,6,9929,72.47,2021-07-23
66394,0,0,5,12,8,3851,2,0,6,9929,68.36,2021-07-23
66395,0,0,3,11,27,4354,1,0,6,12881,150.55,2021-07-23
66396,0,0,3,11,11,4004,2,0,6,12881,165.62,2021-07-23
66397,0,0,3,11,11,4100,1,0,6,12757,112.19,2021-07-23
66398,0,0,3,11,11,2461,1,0,6,12827,113.56,2021-07-23
66399,0,0,6,10,8,4096,0,0,6,12882,200.45,2021-07-23
66400,0,2,6,10,8,442,1,0,6,505,397.12,2021-07-23
66402,0,0,3,11,11,1252,1,0,6,12757,184.79,2021-07-23
66403,0,2,3,11,8,3880,2,0,6,12883,999.86,2021-07-23
66404,0,2,3,11,8,3864,0,0,6,205,636.85,2021-07-23
66405,0,0,6,10,16,2737,0,0,6,1458,148.47,2021-07-23
66406,0,0,3,11,8,2731,0,0,6,1458,146.99,2021-07-23
66407,0,0,5,12,27,3705,2,0,6,1458,47.9,2021-07-23
66409,0,2,3,11,8,3880,2,0,6,12883,999.86,2021-07-23
66410,0,0,3,11,11,3830,1,0,6,7599,110.18,2021-07-23
66411,0,0,3,11,11,3726,0,0,6,7599,86.16,2021-07-23
66412,0,0,3,11,11,4132,1,0,6,12843,182.05,2021-07-23
66413,0,0,5,12,8,1978,1,0,6,961,266.99,2021-07-23
66414,0,0,0,9,11,3803,0,0,6,10269,162.88,2021-07-23
66416,0,0,3,11,23,4036,0,0,6,9630,554.66,2021-07-23
66417,0,0,6,10,8,4038,0,0,6,1021,362.88,2021-07-23
66418,0,0,6,10,8,4038,0,0,6,1021,362.88,2021-07-23
66419,0,0,3,11,27,4119,2,0,6,12887,150.55,2021-07-23
66420,0,2,3,11,8,1379,0,0,6,12808,1403.97,2021-07-23
66423,0,0,6,10,8,3751,2,0,6,4211,527.26,2021-07-23
66425,0,0,5,12,8,4070,2,0,6,12866,83.42,2021-07-23
66427,0,0,4,13,18,3829,1,0,6,10497,397.12,2021-07-23
66428,0,0,6,10,2,3508,1,0,6,10497,225.89,2021-07-23
66429,0,0,4,13,18,3742,1,0,6,10497,232.74,2021-07-23
66430,0,0,3,11,18,809,1,0,6,10497,814.93,2021-07-23
66431,0,0,3,11,22,40,1,0,6,12886,623.15,2021-07-23
66432,0,0,6,10,8,1884,1,0,6,10099,780.68,2021-07-23
66433,0,0,3,11,18,4019,0,0,6,2804,280.68,2021-07-23
66434,0,0,3,11,8,4090,2,0,6,12836,848.36,2021-07-23
66435,0,0,3,11,8,3708,0,0,6,12563,308.08,2021-07-23
66436,0,0,6,10,8,3892,0,0,6,12563,362.88,2021-07-23
66437,0,0,6,10,8,4096,0,0,6,1988,200.45,2021-07-23
66439,0,0,3,11,8,1140,0,0,6,12756,308.08,2021-07-23
66440,0,3,3,11,8,3784,0,0,6,12888,746.44,2021-07-23
66441,2,0,4,13,26,1630,1,0,6,955,82.05,2021-07-23
66442,0,0,3,11,8,4082,0,0,6,6397,343.7,2021-07-23
66443,0,0,6,10,27,1671,0,0,6,1145,123.26,2021-07-23
66444,0,0,6,10,8,1758,2,0,6,5895,677.95,2021-07-23
66445,0,2,6,10,8,3901,0,0,6,12498,280.68,2021-07-23
66446,0,2,6,10,8,3443,1,0,6,12498,308.08,2021-07-23
66447,0,0,0,9,8,3906,0,0,6,7430,180.68,2021-07-23
66448,0,0,0,9,8,4338,2,0,6,7430,455.38,2021-07-23
66449,0,0,3,11,9,990,1,0,6,2144,828.63,2021-07-23
66450,0,0,5,12,18,4076,2,0,6,10148,82.05,2021-07-23
66451,0,2,3,11,8,3831,1,0,6,10728,588.9,2021-07-23
66452,0,0,3,11,8,2973,1,0,6,10728,835.48,2021-07-23
66453,0,2,3,11,8,4129,1,0,6,10728,630.0,2021-07-23
66454,0,0,6,10,8,2930,0,0,6,579,671.1,2021-07-23
66455,0,0,4,13,27,1840,0,0,6,12890,349.18,2021-07-23
66456,0,0,3,11,19,3719,0,0,6,10990,609.45,2021-07-23
66457,0,0,3,11,8,3702,2,0,6,7762,646.99,2021-07-23
66458,0,0,6,10,9,4149,0,0,6,2848,369.73,2021-07-23
66459,0,0,5,12,11,3748,0,0,6,12890,66.99,2021-07-23
66462,0,0,5,12,8,4070,2,0,6,12891,83.42,2021-07-23
66464,0,2,5,12,8,598,1,0,6,12889,314.93,2021-07-23
66465,0,0,6,10,8,4029,1,0,6,5561,328.63,2021-07-23
66466,0,0,6,10,8,4029,1,0,6,5561,328.63,2021-07-23
66467,0,0,6,10,8,807,1,0,6,5561,342.33,2021-07-23
66469,0,0,6,10,8,3892,0,0,6,8748,561.51,2021-07-23
66470,0,0,6,10,11,4125,0,0,6,2940,216.3,2021-07-23
66471,0,0,3,11,8,4112,0,0,6,12512,493.01,2021-07-23
66472,0,0,3,11,8,3830,2,0,6,12512,757.26,2021-07-23
66473,0,0,3,11,11,3826,0,0,6,12892,97.12,2021-07-23
66475,0,0,3,11,27,3500,1,0,6,9329,232.74,2021-07-23
66476,0,0,3,11,11,4131,1,0,6,9329,119.04,2021-07-23
66479,0,0,3,11,8,3860,0,0,6,12892,575.21,2021-07-23
66480,0,0,3,11,8,99,1,0,6,3950,903.97,2021-07-23
66481,0,0,3,11,12,3978,0,0,6,12893,410.82,2021-07-23
66482,0,3,5,12,8,3986,0,0,6,1180,98.49,2021-07-23
66483,0,0,3,11,8,99,1,0,6,1442,903.97,2021-07-23
66485,0,0,5,12,8,296,1,0,6,1442,410.82,2021-07-23
66486,0,0,3,11,9,3959,0,0,6,12893,205.34,2021-07-23
66487,0,0,6,10,8,4081,2,0,6,6921,416.85,2021-07-23
66488,0,0,6,10,8,4081,2,0,6,6921,416.85,2021-07-23
66489,0,0,3,11,11,2461,1,0,6,12894,113.56,2021-07-23
66490,0,0,6,10,18,1351,1,0,6,12795,109.45,2021-07-23
66491,0,0,0,9,27,3741,2,0,6,12795,513.7,2021-07-23
66492,0,0,3,11,8,3770,0,0,6,12894,417.67,2021-07-23
66493,0,0,6,10,8,4078,0,0,6,12894,246.44,2021-07-23
66495,0,0,6,10,8,1078,1,0,6,11088,540.96,2021-07-23
66496,0,2,5,12,8,598,1,0,6,5522,314.93,2021-07-23
66497,0,0,3,11,11,4125,0,0,6,8351,345.07,2021-07-23
66498,0,0,5,12,8,3701,2,0,6,12424,56.03,2021-07-23
66499,0,0,3,11,8,3813,1,0,6,12424,86.16,2021-07-23
66500,0,0,3,11,8,3907,2,0,6,12895,746.44,2021-07-23
66501,0,0,5,12,11,3968,0,0,6,7250,45.07,2021-07-23
66502,0,0,5,12,8,3775,2,0,6,12895,72.47,2021-07-23
66503,0,0,0,9,11,3803,0,0,6,1401,162.88,2021-07-23
66504,0,0,6,10,9,1041,1,0,6,4985,239.59,2021-07-23
66505,0,0,3,11,8,3723,0,0,6,9399,1657.4,2021-07-23
66506,0,0,3,11,8,4049,0,0,6,4985,390.27,2021-07-23
66507,0,2,4,13,8,3405,0,0,6,12845,383.42,2021-07-23
66508,0,0,3,11,2,4137,0,0,6,12625,246.44,2021-07-23
66510,0,0,5,12,8,3805,0,0,6,4171,136.85,2021-07-24
66512,0,0,5,12,11,2786,1,0,6,12837,102.6,2021-07-24
66513,0,0,6,10,2,1490,1,0,6,12898,157.4,2021-07-24
66514,0,0,3,11,11,3842,0,0,6,11181,139.59,2021-07-24
66515,0,0,3,11,8,3702,2,0,6,10269,646.99,2021-07-24
66516,0,0,6,10,8,1897,1,0,6,1567,458.77,2021-07-24
66518,0,0,5,12,11,4135,1,0,6,1177,68.36,2021-07-24
66519,0,0,3,11,2,1944,1,0,6,9634,3006.71,2021-07-24
66520,0,0,6,10,8,4016,0,0,6,12880,369.73,2021-07-24
66521,0,0,5,12,8,4077,2,0,6,277,62.88,2021-07-24
66523,0,2,6,10,8,4126,1,0,6,1179,333.22,2021-07-24
66527,0,0,3,11,8,470,1,0,6,3218,349.18,2021-07-24
66528,0,0,5,12,8,2945,1,0,6,3218,191.64,2021-07-24
66530,0,0,3,11,8,158,0,0,6,10728,755.73,2021-07-24
66531,0,0,4,13,8,3987,0,0,6,464,309.45,2021-07-24
66532,0,0,6,10,8,3907,0,0,6,1072,259.97,2021-07-24
66533,0,0,6,10,8,4029,1,0,6,1072,328.63,2021-07-24
66534,0,0,6,10,8,4029,1,0,6,1072,328.63,2021-07-24
66535,0,0,4,13,11,886,1,0,6,1179,71.1,2021-07-24
66536,0,0,5,12,11,611,2,0,6,12762,123.15,2021-07-24
66537,0,0,6,10,11,683,1,0,6,10099,331.37,2021-07-24
66538,0,2,3,11,23,1431,0,0,6,12865,308.08,2021-07-24
66539,0,0,3,11,8,3906,1,0,6,9147,328.63,2021-07-24
66540,0,0,3,11,8,2357,1,0,6,12901,217.74,2021-07-24
66541,0,0,3,11,8,2062,1,0,6,12901,235.48,2021-07-24
66542,0,0,5,12,8,4087,2,0,6,12901,46.44,2021-07-24
66543,0,0,6,10,8,3765,0,0,6,8525,242.9,2021-07-24
66544,0,2,6,10,8,3622,1,0,6,3794,493.01,2021-07-24
66545,0,0,3,11,8,846,0,0,6,12902,324.52,2021-07-24
66546,0,0,6,10,8,3760,0,0,6,1213,321.78,2021-07-24
66547,0,0,6,10,8,79,0,0,6,1213,554.66,2021-07-24
66548,0,0,3,11,8,1604,0,0,6,1213,515.32,2021-07-24
66550,0,0,6,10,27,3464,1,0,6,582,212.19,2021-07-24
66551,0,0,3,11,27,513,1,0,6,582,349.18,2021-07-24
66552,0,0,5,12,11,4136,1,0,6,12897,40.96,2021-07-24
66553,0,0,5,12,8,2028,1,0,6,12889,643.7,2021-07-24
66556,0,0,5,12,8,4131,1,0,6,3257,142.33,2021-07-24
66557,0,0,5,12,8,3761,1,0,6,3257,110.82,2021-07-24
66558,0,0,5,12,11,3984,0,0,6,3794,47.81,2021-07-24
66562,0,0,3,11,8,814,0,0,6,11683,328.63,2021-07-24
66563,0,0,5,12,8,3926,2,0,6,12575,138.22,2021-07-24
66565,0,0,4,13,8,3989,0,0,6,11847,350.55,2021-07-24
66567,0,0,6,10,11,1473,1,0,6,10099,132.74,2021-07-24
66568,0,0,3,11,11,3826,0,0,6,12614,97.12,2021-07-24
66569,0,0,6,10,11,1485,1,0,6,12906,324.52,2021-07-24
66571,0,0,0,9,8,986,0,0,6,11683,856.03,2021-07-24
66572,0,2,3,11,8,787,1,0,6,239,760.14,2021-07-24
66574,0,2,6,10,8,4149,0,0,6,8880,390.27,2021-07-24
66575,0,0,3,11,11,3729,0,0,6,3603,249.18,2021-07-24
66576,0,0,3,11,11,4134,1,0,6,3603,257.4,2021-07-24
66577,0,0,3,11,18,803,1,0,6,2642,294.38,2021-07-24
66578,0,0,3,11,18,4019,2,0,6,2642,290.41,2021-07-24
66579,0,0,3,11,8,4049,0,0,6,2642,390.27,2021-07-24
66580,0,0,5,8,8,173,2,0,6,10100,52.73,2021-07-24
66582,0,0,6,10,8,1084,0,0,6,8073,225.89,2021-07-24
66583,0,0,3,11,11,3826,0,0,6,12319,97.12,2021-07-24
66584,0,0,5,12,19,3990,0,0,6,2642,123.15,2021-07-24
66585,0,0,6,10,27,326,0,0,6,12758,164.25,2021-07-24
66591,0,0,6,10,8,3767,0,0,6,8525,194.73,2021-07-24
66592,0,0,6,10,8,3915,0,0,6,8525,133.55,2021-07-24
66593,0,0,3,11,8,3814,2,0,6,11939,87.53,2021-07-24
66594,0,0,3,11,11,3826,0,0,6,11939,97.12,2021-07-24
66595,0,0,5,12,8,882,0,0,6,12908,164.25,2021-07-24
66596,0,0,3,11,8,3814,2,0,6,2382,87.53,2021-07-24
66597,0,0,3,11,11,3826,0,0,6,2382,97.12,2021-07-24
66598,0,0,3,11,8,1960,0,0,6,238,616.3,2021-07-24
66599,0,0,5,12,8,4150,0,0,6,2656,82.05,2021-07-24
66600,0,0,0,9,8,1964,1,0,6,2642,945.07,2021-07-24
66602,0,0,3,11,8,3224,1,0,6,12906,62.88,2021-07-24
66605,0,0,6,10,8,3978,0,0,6,3809,182.66,2021-07-24
66606,0,0,6,10,8,3978,0,0,6,3809,182.66,2021-07-24
66607,0,0,6,10,8,4096,0,0,6,10950,200.45,2021-07-24
66608,0,0,6,10,8,4096,0,0,6,10950,200.45,2021-07-24
66609,0,0,6,10,8,4096,0,0,6,10950,200.45,2021-07-24
66610,0,0,6,10,8,3523,0,0,6,3757,209.81,2021-07-24
66611,0,0,5,12,11,3902,0,0,6,11439,51.92,2021-07-24
66612,0,0,3,11,18,3905,0,0,6,12909,164.25,2021-07-24
66613,0,0,3,11,11,3726,0,0,6,12909,86.16,2021-07-24
66614,0,0,3,11,8,2814,0,0,6,12900,1280.68,2021-07-24
66615,0,0,3,11,8,2814,0,0,6,12900,1280.68,2021-07-24
66616,0,0,6,10,8,3832,2,0,6,12911,225.89,2021-07-24
66619,0,0,0,9,8,1021,1,0,6,1083,397.12,2021-07-24
66620,0,2,3,11,8,418,1,0,6,10250,362.88,2021-07-24
66621,0,0,3,11,11,1998,1,0,6,10044,112.19,2021-07-25
66622,0,0,3,11,8,1135,0,0,6,11085,575.21,2021-07-25
66625,0,0,6,10,8,3915,0,0,6,4171,133.55,2021-07-25
66626,0,0,6,10,8,3915,0,0,6,4171,133.55,2021-07-25
66627,0,0,5,12,8,3782,2,0,6,862,53.29,2021-07-25
66629,0,0,4,13,8,2298,0,0,6,12915,1188.9,2021-07-25
66630,0,0,5,12,8,197,1,0,6,12588,253.29,2021-07-25
66631,0,0,5,12,8,4029,2,0,6,10266,27.26,2021-07-25
66632,0,0,3,11,8,275,1,0,6,11683,630.0,2021-07-25
66633,0,0,6,10,11,1485,1,0,6,4245,324.52,2021-07-25
66634,0,0,5,12,8,3895,0,0,6,10107,177.95,2021-07-25
66636,0,0,6,10,8,3859,2,0,6,12912,412.05,2021-07-25
66637,0,0,3,11,18,1378,1,0,6,12917,308.08,2021-07-25
66639,0,0,6,10,8,3486,1,0,6,16801,410.82,2021-07-25
66641,0,0,6,10,8,1902,1,0,6,4578,905.89,2021-07-25
66642,0,0,0,9,27,904,1,0,6,4722,2887.67,2021-07-25
66644,0,0,6,10,8,3499,1,0,6,12916,1460.77,2021-07-25
66645,0,0,6,10,8,79,0,0,6,1843,554.66,2021-07-25
66647,0,0,3,11,8,3953,0,0,6,12693,164.25,2021-07-25
66648,0,2,3,11,8,4149,0,0,6,12918,479.32,2021-07-25
66649,0,2,6,10,8,3776,0,0,6,1307,1020.41,2021-07-25
66651,0,0,0,9,8,2534,1,0,6,12919,393.01,2021-07-25
66652,0,0,5,12,8,4030,0,0,6,12241,91.64,2021-07-25
66653,0,0,5,12,8,3958,0,0,6,277,150.55,2021-07-25
66654,0,2,5,12,8,3979,0,0,6,277,314.93,2021-07-25
66655,0,3,3,11,8,311,1,0,6,277,739.59,2021-07-25
66656,0,0,3,11,8,1275,1,0,6,5012,386.26,2021-07-25
66657,0,0,6,10,8,3761,1,0,6,4985,314.93,2021-07-25
66658,0,3,3,11,8,650,0,0,6,12920,230.0,2021-07-25
66659,0,3,3,11,8,3955,0,0,6,12920,240.96,2021-07-25
66661,0,3,0,9,27,3767,0,0,6,1843,1520.41,2021-07-25
66662,0,3,4,13,8,3781,0,0,6,1843,2986.16,2021-07-25
66663,0,2,3,11,8,3932,0,0,6,12921,234.11,2021-07-25
66664,0,0,0,9,8,3910,0,0,6,11839,601.22,2021-07-25
66666,0,0,6,10,8,3763,0,0,6,6330,1027.26,2021-07-25
66667,0,0,5,12,8,3775,2,0,6,10253,72.47,2021-07-25
66668,0,0,3,11,11,2179,2,0,6,12923,128.63,2021-07-25
66669,0,0,3,11,11,4049,0,0,6,10269,353.29,2021-07-25
66670,0,0,6,10,8,4150,0,0,6,12903,335.48,2021-07-25
66672,0,0,3,11,2,3068,2,0,6,12923,232.74,2021-07-25
66673,0,0,5,12,2,3982,2,0,6,12923,75.21,2021-07-25
66674,0,0,6,10,8,3715,1,0,6,10376,114.93,2021-07-25
66675,0,0,6,10,8,3715,1,0,6,10376,114.93,2021-07-25
66676,0,0,5,12,8,929,0,0,6,12924,130.0,2021-07-25
66677,0,2,6,10,23,2096,0,0,6,9498,308.08,2021-07-25
66678,0,2,3,11,23,4140,0,0,6,9498,301.23,2021-07-25
66679,0,0,5,12,23,1045,0,0,6,2129,116.3,2021-07-25
66681,0,0,6,10,8,3969,1,0,6,11048,431.37,2021-07-25
66682,0,0,3,11,8,3996,1,0,6,12818,256.03,2021-07-25
66685,0,0,6,10,11,987,0,0,6,10056,134.11,2021-07-25
66687,0,0,5,12,8,4059,0,0,6,1072,595.75,2021-07-25
66688,0,2,0,9,11,4054,0,0,6,12668,151.92,2021-07-25
66689,0,0,5,12,8,3808,1,0,6,11046,106.71,2021-07-25
66690,0,0,5,12,8,2506,2,0,6,11046,79.32,2021-07-25
66691,0,0,5,12,11,3108,2,0,6,7304,65.62,2021-07-25
66692,0,0,5,12,11,3984,0,0,6,7304,47.81,2021-07-25
66693,0,0,6,10,11,4025,1,0,6,4009,51.92,2021-07-25
66694,0,0,6,10,8,4149,0,0,6,12426,499.86,2021-07-25
66695,0,0,6,10,8,1404,0,0,6,12426,349.18,2021-07-25
66696,0,0,6,10,8,3891,0,0,6,12426,308.08,2021-07-25
66697,0,0,5,12,8,4103,0,0,6,12894,72.47,2021-07-25
66698,0,0,0,9,8,2677,0,0,6,12930,179.15,2021-07-25
66699,0,0,3,11,27,1302,0,0,6,12930,130.0,2021-07-25
66700,0,2,3,11,8,888,1,0,6,12743,260.14,2021-07-25
66701,0,0,5,12,8,779,1,0,6,12895,75.21,2021-07-25
66702,0,0,3,11,8,1881,1,0,6,12930,787.53,2021-07-25
66703,0,0,3,11,16,3887,0,0,6,12930,417.67,2021-07-25
66704,0,0,0,9,27,3741,2,0,6,12931,513.7,2021-07-25
66705,0,0,3,11,8,1881,1,0,6,12930,787.53,2021-07-25
66706,0,0,3,11,11,2567,1,0,6,601,87.96,2021-07-25
66707,0,0,6,10,11,3980,0,0,6,5959,347.81,2021-07-25
66708,0,0,3,11,27,3500,1,0,6,12933,232.74,2021-07-25
66709,0,0,3,11,8,4043,0,0,6,12932,265.62,2021-07-25
66710,0,0,6,10,8,3973,0,0,6,12785,1020.41,2021-07-26
66711,0,0,6,10,8,3735,1,0,6,12934,410.82,2021-07-26
66712,0,0,6,10,8,4149,0,0,6,10184,499.86,2021-07-26
66713,0,0,3,11,8,4062,0,0,6,10184,677.95,2021-07-26
66714,0,0,5,12,8,3775,2,0,6,12934,72.47,2021-07-26
66715,0,0,5,12,1,3819,0,0,6,12442,143.7,2021-07-26
66716,0,0,6,10,16,4087,0,0,6,10253,308.08,2021-07-26
66717,0,0,3,11,8,1779,2,0,6,12850,551.27,2021-07-26
